datetime,IMERG_PRECTOT
2009-06-19,0.0
2009-06-20,5.03
2009-06-21,0.01
2009-06-22,0.0
2009-06-23,0.03
2009-06-24,12.29
2009-06-25,3.61
2009-06-26,0.0
2009-06-27,1.04
2009-06-28,0.0
2009-06-29,0.0
2009-06-30,0.01
2009-07-01,0.0
2009-07-02,0.0
2009-07-03,0.0
2009-07-04,0.0
2009-07-05,0.0
2009-07-06,0.0
2009-07-07,3.65
2009-07-08,8.74
2009-07-09,0.12
2009-07-10,0.0
2009-07-11,0.83
2009-07-12,4.15
2009-07-13,0.64
2009-07-14,16.95
2009-07-15,0.09
2009-07-16,0.0
2009-07-17,9.49
2009-07-18,0.06
2009-07-19,0.0
2009-07-20,0.05
2009-07-21,0.0
2009-07-22,0.26
2009-07-23,12.65
2009-07-24,15.01
2009-07-25,0.01
2009-07-26,0.0
2009-07-27,1.18
2009-07-28,4.78
2009-07-29,0.0
2009-07-30,4.76
2009-07-31,0.0
2009-08-01,0.0
2009-08-02,0.02
2009-08-03,0.03
2009-08-04,0.0
2009-08-05,0.78
2009-08-06,0.0
2009-08-07,0.0
2009-08-08,0.01
2009-08-09,0.0
2009-08-10,0.0
2009-08-11,1.1
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.03
2009-08-15,0.36
2009-08-16,0.01
2009-08-17,0.0
2009-08-18,0.05
2009-08-19,0.01
2009-08-20,0.0
2009-08-21,0.0
2009-08-22,0.02
2009-08-23,0.07
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.05
2009-08-28,0.01
2009-08-29,0.02
2009-08-30,1.12
2009-08-31,0.28
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-05,0.0
2009-09-06,0.23
2009-09-07,2.8
2009-09-08,1.4
2009-09-09,0.0
2009-09-10,3.84
2009-09-11,0.0
2009-09-12,0.0
2009-09-13,0.01
2009-09-14,0.03
2009-09-15,0.0
2009-09-16,0.01
2009-09-17,0.0
2009-09-18,0.0
2009-09-19,0.01
2009-09-20,0.0
2009-09-21,0.0
2009-09-22,6.82
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-26,0.01
2009-09-27,0.0
2009-09-28,0.0
2009-09-29,0.43
2009-09-30,1.97
2009-10-01,0.0
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.1
2009-10-05,0.0
2009-10-06,2.22
2009-10-07,1.03
2009-10-08,0.1
2009-10-09,2.68
2009-10-10,2.58
2009-10-11,0.01
2009-10-12,0.0
2009-10-13,2.48
2009-10-14,1.59
2009-10-15,0.0
2009-10-16,0.02
2009-10-17,0.12
2009-10-18,0.03
2009-10-19,0.19
2009-10-20,0.09
2009-10-21,7.94
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,0.12
2009-10-25,10.96
2009-10-26,0.05
2009-10-27,0.02
2009-10-28,3.26
2009-10-29,0.0
2009-10-30,0.0
2009-10-31,8.44
2009-11-01,0.02
2009-11-02,0.0
2009-11-03,0.37
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,1.58
2009-11-07,4.8
2009-11-08,0.17
2009-11-09,0.0
2009-11-10,0.03
2009-11-11,2.57
2009-11-12,0.09
2009-11-13,1.61
2009-11-14,0.0
2009-11-15,0.88
2009-11-16,0.0
2009-11-17,1.41
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,1.41
2009-11-24,1.36
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.01
2009-11-28,8.48
2009-11-29,3.89
2009-11-30,0.0
2009-12-01,3.53
2009-12-02,7.82
2009-12-03,6.81
2009-12-04,3.0
2009-12-05,18.45
2009-12-06,0.04
2009-12-07,0.22
2009-12-08,0.0
2009-12-09,2.26
2009-12-10,0.13
2009-12-11,0.01
2009-12-12,18.65
2009-12-13,0.0
2009-12-14,2.86
2009-12-15,2.81
2009-12-16,0.8
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,25.12
2009-12-20,25.32
2009-12-21,0.82
2009-12-22,0.02
2009-12-23,0.16
2009-12-24,0.0
2009-12-25,12.05
2009-12-26,1.0
2009-12-27,0.01
2009-12-28,8.46
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,9.52
2010-01-01,4.18
2010-01-02,0.28
2010-01-03,3.86
2010-01-04,0.16
2010-01-05,0.12
2010-01-06,0.07
2010-01-07,16.04
2010-01-08,13.11
2010-01-09,1.14
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.1
2010-01-13,0.0
2010-01-14,0.64
2010-01-15,4.22
2010-01-16,0.41
2010-01-17,0.31
2010-01-18,0.83
2010-01-19,0.0
2010-01-20,0.31
2010-01-21,0.06
2010-01-22,0.09
2010-01-23,0.0
2010-01-24,1.63
2010-01-25,0.51
2010-01-26,9.09
2010-01-27,11.81
2010-01-28,1.91
2010-01-29,7.64
2010-01-30,0.21
2010-01-31,3.36
2010-02-01,3.83
2010-02-02,2.67
2010-02-03,10.08
2010-02-04,0.02
2010-02-05,2.57
2010-02-06,0.09
2010-02-07,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,5.12
2010-02-11,11.2
2010-02-12,3.29
2010-02-13,1.06
2010-02-14,0.0
2010-02-15,18.98
2010-02-16,0.94
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.01
2010-02-20,26.0
2010-02-21,1.99
2010-02-22,0.0
2010-02-23,0.04
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,9.73
2010-03-01,20.37
2010-03-02,2.11
2010-03-03,0.0
2010-03-04,0.04
2010-03-05,0.1
2010-03-06,0.06
2010-03-07,6.55
2010-03-08,0.9
2010-03-09,0.92
2010-03-10,0.65
2010-03-11,2.95
2010-03-12,2.4
2010-03-13,4.72
2010-03-14,1.66
2010-03-15,15.85
2010-03-16,1.49
2010-03-17,0.02
2010-03-18,3.98
2010-03-19,5.65
2010-03-20,0.01
2010-03-21,0.0
2010-03-22,4.18
2010-03-23,1.46
2010-03-24,23.08
2010-03-25,0.82
2010-03-26,0.37
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,3.98
2010-03-30,1.52
2010-03-31,0.0
2010-04-01,2.58
2010-04-02,9.69
2010-04-03,2.18
2010-04-04,7.95
2010-04-05,0.72
2010-04-06,0.0
2010-04-07,1.29
2010-04-08,2.47
2010-04-09,0.6
2010-04-10,0.05
2010-04-11,0.0
2010-04-12,0.84
2010-04-13,12.86
2010-04-14,7.66
2010-04-15,0.15
2010-04-16,0.08
2010-04-17,0.09
2010-04-18,0.0
2010-04-19,2.04
2010-04-20,5.46
2010-04-21,0.76
2010-04-22,0.81
2010-04-23,0.02
2010-04-24,0.73
2010-04-25,0.5
2010-04-26,0.73
2010-04-27,2.41
2010-04-28,0.74
2010-04-29,0.1
2010-04-30,0.33
2010-05-01,1.04
2010-05-02,6.54
2010-05-03,5.05
2010-05-04,3.58
2010-05-05,0.34
2010-05-06,0.0
2010-05-07,0.0
2010-05-08,3.65
2010-05-09,0.22
2010-05-10,0.1
2010-05-11,1.86
2010-05-12,0.77
2010-05-13,1.61
2010-05-14,0.19
2010-05-15,0.21
2010-05-16,0.02
2010-05-17,1.38
2010-05-18,0.1
2010-05-19,6.62
2010-05-20,9.8
2010-05-21,0.75
2010-05-22,0.77
2010-05-23,3.59
2010-05-24,0.49
2010-05-25,0.09
2010-05-26,18.05
2010-05-27,0.87
2010-05-28,4.49
2010-05-29,11.05
2010-05-30,2.11
2010-05-31,19.88
2010-06-01,5.11
2010-06-02,9.88
2010-06-03,5.59
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,4.87
2010-06-07,6.59
2010-06-08,2.56
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,0.01
2010-06-13,1.35
2010-06-14,1.65
2010-06-15,0.0
2010-06-16,1.66
2010-06-17,1.31
2010-06-18,2.5
2010-06-19,2.15
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,18.32
2010-06-26,3.24
2010-06-27,0.0
2010-06-28,0.08
2010-06-29,0.0
2010-06-30,0.27
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,1.71
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.06
2010-07-12,0.0
2010-07-13,2.27
2010-07-14,1.45
2010-07-15,0.0
2010-07-16,0.0
2010-07-17,0.0
2010-07-18,0.0
2010-07-19,0.06
2010-07-20,0.88
2010-07-21,0.0
2010-07-22,0.01
2010-07-23,0.02
2010-07-24,0.0
2010-07-25,0.0
2010-07-26,0.0
2010-07-27,3.85
2010-07-28,3.51
2010-07-29,1.82
2010-07-30,0.26
2010-07-31,0.08
2010-08-01,2.23
2010-08-02,0.01
2010-08-03,0.0
2010-08-04,0.2
2010-08-05,0.01
2010-08-06,0.0
2010-08-07,0.22
2010-08-08,0.07
2010-08-09,1.09
2010-08-10,0.0
2010-08-11,0.01
2010-08-12,5.34
2010-08-13,0.24
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,0.13
2010-08-17,0.25
2010-08-18,0.03
2010-08-19,0.05
2010-08-20,0.0
2010-08-21,0.01
2010-08-22,0.6
2010-08-23,3.86
2010-08-24,0.0
2010-08-25,0.01
2010-08-26,0.0
2010-08-27,0.13
2010-08-28,1.82
2010-08-29,2.09
2010-08-30,1.73
2010-08-31,0.0
2010-09-01,1.38
2010-09-02,0.09
2010-09-03,0.0
2010-09-04,0.0
2010-09-05,0.0
2010-09-06,8.46
2010-09-07,0.0
2010-09-08,0.01
2010-09-09,0.0
2010-09-10,0.0
2010-09-11,0.01
2010-09-12,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.04
2010-09-16,16.91
2010-09-17,7.12
2010-09-18,0.0
2010-09-19,0.0
2010-09-20,0.0
2010-09-21,2.49
2010-09-22,6.01
2010-09-23,0.0
2010-09-24,0.0
2010-09-25,0.0
2010-09-26,0.0
2010-09-27,1.04
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-02,0.0
2010-10-03,0.0
2010-10-04,0.7
2010-10-05,0.11
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-09,0.0
2010-10-10,0.12
2010-10-11,14.84
2010-10-12,2.67
2010-10-13,0.0
2010-10-14,8.18
2010-10-15,0.03
2010-10-16,0.42
2010-10-17,0.06
2010-10-18,0.03
2010-10-19,0.1
2010-10-20,0.03
2010-10-21,0.0
2010-10-22,9.66
2010-10-23,1.32
2010-10-24,0.0
2010-10-25,0.01
2010-10-26,0.89
2010-10-27,0.2
2010-10-28,0.54
2010-10-29,1.51
2010-10-30,0.04
2010-10-31,0.1
2010-11-01,0.04
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-06,0.0
2010-11-07,0.0
2010-11-08,17.61
2010-11-09,1.4
2010-11-10,0.02
2010-11-11,0.0
2010-11-12,0.0
2010-11-13,0.0
2010-11-14,0.0
2010-11-15,0.37
2010-11-16,0.02
2010-11-17,0.11
2010-11-18,0.0
2010-11-19,0.59
2010-11-20,0.08
2010-11-21,0.0
2010-11-22,0.34
2010-11-23,31.22
2010-11-24,0.02
2010-11-25,5.05
2010-11-26,0.08
2010-11-27,0.0
2010-11-28,2.18
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.43
2010-12-03,2.7
2010-12-04,16.9
2010-12-05,10.02
2010-12-06,0.9
2010-12-07,8.88
2010-12-08,0.0
2010-12-09,13.43
2010-12-10,21.1
2010-12-11,2.87
2010-12-12,0.07
2010-12-13,16.17
2010-12-14,28.07
2010-12-15,0.48
2010-12-16,0.47
2010-12-17,0.23
2010-12-18,0.04
2010-12-19,7.34
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.02
2010-12-23,2.56
2010-12-24,4.02
2010-12-25,0.28
2010-12-26,7.75
2010-12-27,1.0
2010-12-28,9.0
2010-12-29,5.59
2010-12-30,0.04
2010-12-31,0.16
2011-01-01,6.18
2011-01-02,4.85
2011-01-03,1.32
2011-01-04,0.08
2011-01-05,11.32
2011-01-06,8.99
2011-01-07,0.41
2011-01-08,0.2
2011-01-09,6.56
2011-01-10,0.23
2011-01-11,0.99
2011-01-12,1.1
2011-01-13,1.24
2011-01-14,0.11
2011-01-15,1.15
2011-01-16,2.47
2011-01-17,0.09
2011-01-18,0.09
2011-01-19,8.46
2011-01-20,2.96
2011-01-21,4.53
2011-01-22,0.35
2011-01-23,3.42
2011-01-24,5.14
2011-01-25,0.06
2011-01-26,0.78
2011-01-27,0.19
2011-01-28,0.42
2011-01-29,0.07
2011-01-30,0.0
2011-01-31,0.89
2011-02-01,2.72
2011-02-02,3.7
2011-02-03,0.12
2011-02-04,0.0
2011-02-05,6.13
2011-02-06,0.0
2011-02-07,33.49
2011-02-08,0.04
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.19
2011-02-12,10.08
2011-02-13,0.0
2011-02-14,1.64
2011-02-15,4.95
2011-02-16,2.48
2011-02-17,10.11
2011-02-18,0.97
2011-02-19,0.68
2011-02-20,0.06
2011-02-21,0.02
2011-02-22,0.0
2011-02-23,0.01
2011-02-24,0.0
2011-02-25,1.65
2011-02-26,0.39
2011-02-27,0.0
2011-02-28,10.27
2011-03-01,39.74
2011-03-02,18.37
2011-03-03,0.0
2011-03-04,1.73
2011-03-05,1.73
2011-03-06,0.0
2011-03-07,10.68
2011-03-08,1.7
2011-03-09,0.18
2011-03-10,0.0
2011-03-11,5.44
2011-03-12,14.55
2011-03-13,1.42
2011-03-14,0.25
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-19,0.11
2011-03-20,10.85
2011-03-21,0.07
2011-03-22,1.26
2011-03-23,0.59
2011-03-24,7.96
2011-03-25,0.88
2011-03-26,0.0
2011-03-27,0.0
2011-03-28,1.28
2011-03-29,1.73
2011-03-30,2.14
2011-03-31,3.45
2011-04-01,1.07
2011-04-02,3.12
2011-04-03,0.11
2011-04-04,0.0
2011-04-05,11.31
2011-04-06,1.84
2011-04-07,3.28
2011-04-08,6.16
2011-04-09,1.28
2011-04-10,0.0
2011-04-11,0.83
2011-04-12,2.09
2011-04-13,0.0
2011-04-14,0.37
2011-04-15,13.68
2011-04-16,0.34
2011-04-17,0.09
2011-04-18,0.01
2011-04-19,3.03
2011-04-20,1.69
2011-04-21,0.01
2011-04-22,0.46
2011-04-23,0.11
2011-04-24,2.28
2011-04-25,3.38
2011-04-26,13.95
2011-04-27,0.64
2011-04-28,0.03
2011-04-29,2.05
2011-04-30,0.12
2011-05-01,6.91
2011-05-02,1.04
2011-05-03,0.14
2011-05-04,1.68
2011-05-05,4.0
2011-05-06,26.29
2011-05-07,0.11
2011-05-08,7.28
2011-05-09,10.31
2011-05-10,0.0
2011-05-11,9.95
2011-05-12,6.78
2011-05-13,0.83
2011-05-14,0.26
2011-05-15,0.12
2011-05-16,0.02
2011-05-17,0.73
2011-05-18,0.69
2011-05-19,0.0
2011-05-20,1.16
2011-05-21,16.17
2011-05-22,0.98
2011-05-23,0.51
2011-05-24,0.02
2011-05-25,0.12
2011-05-26,0.0
2011-05-27,5.75
2011-05-28,0.91
2011-05-29,0.5
2011-05-30,0.13
2011-05-31,0.0
2011-06-01,10.55
2011-06-02,4.47
2011-06-03,0.18
2011-06-04,1.07
2011-06-05,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,1.11
2011-06-09,0.07
2011-06-10,0.0
2011-06-11,0.0
2011-06-12,0.0
2011-06-13,0.0
2011-06-14,0.47
2011-06-15,24.6
2011-06-16,4.85
2011-06-17,0.0
2011-06-18,0.0
2011-06-19,0.0
2011-06-20,0.0
2011-06-21,7.46
2011-06-22,0.8
2011-06-23,1.59
2011-06-24,0.0
2011-06-25,6.38
2011-06-26,1.18
2011-06-27,0.07
2011-06-28,4.38
2011-06-29,3.56
2011-06-30,5.45
2011-07-01,0.0
2011-07-02,9.35
2011-07-03,1.41
2011-07-04,11.06
2011-07-05,74.77
2011-07-06,4.88
2011-07-07,0.09
2011-07-08,0.0
2011-07-09,0.0
2011-07-10,4.55
2011-07-11,0.01
2011-07-12,0.0
2011-07-13,12.6
2011-07-14,3.78
2011-07-15,0.05
2011-07-16,20.36
2011-07-17,8.89
2011-07-18,0.13
2011-07-19,0.03
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.01
2011-07-23,0.98
2011-07-24,0.0
2011-07-25,4.05
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.07
2011-07-30,0.0
2011-07-31,1.09
2011-08-01,0.0
2011-08-02,0.08
2011-08-03,0.19
2011-08-04,0.02
2011-08-05,0.01
2011-08-06,0.0
2011-08-07,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.02
2011-08-11,2.57
2011-08-12,0.03
2011-08-13,4.53
2011-08-14,1.74
2011-08-15,0.05
2011-08-16,0.58
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-20,19.29
2011-08-21,14.36
2011-08-22,0.14
2011-08-23,0.0
2011-08-24,0.4
2011-08-25,0.03
2011-08-26,0.0
2011-08-27,0.02
2011-08-28,0.01
2011-08-29,0.26
2011-08-30,0.0
2011-08-31,0.01
2011-09-01,0.0
2011-09-02,0.0
2011-09-03,0.0
2011-09-04,0.0
2011-09-05,0.0
2011-09-06,7.0
2011-09-07,0.58
2011-09-08,0.0
2011-09-09,0.0
2011-09-10,0.0
2011-09-11,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.09
2011-09-17,8.33
2011-09-18,8.91
2011-09-19,1.43
2011-09-20,0.52
2011-09-21,0.09
2011-09-22,0.0
2011-09-23,3.62
2011-09-24,0.0
2011-09-25,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,7.05
2011-10-01,0.95
2011-10-02,0.02
2011-10-03,0.02
2011-10-04,0.01
2011-10-05,0.46
2011-10-06,0.0
2011-10-07,0.06
2011-10-08,0.0
2011-10-09,0.0
2011-10-10,0.35
2011-10-11,0.09
2011-10-12,9.12
2011-10-13,0.22
2011-10-14,0.37
2011-10-15,0.41
2011-10-16,18.19
2011-10-17,1.03
2011-10-18,0.0
2011-10-19,0.02
2011-10-20,0.0
2011-10-21,3.06
2011-10-22,0.19
2011-10-23,1.11
2011-10-24,0.02
2011-10-25,0.16
2011-10-26,0.08
2011-10-27,0.14
2011-10-28,0.0
2011-10-29,17.16
2011-10-30,6.89
2011-10-31,8.1
2011-11-01,0.03
2011-11-02,0.0
2011-11-03,5.3
2011-11-04,19.01
2011-11-05,0.0
2011-11-06,0.0
2011-11-07,0.0
2011-11-08,2.56
2011-11-09,10.69
2011-11-10,7.07
2011-11-11,18.39
2011-11-12,18.93
2011-11-13,0.0
2011-11-14,0.32
2011-11-15,14.8
2011-11-16,1.63
2011-11-17,0.0
2011-11-18,0.0
2011-11-19,0.9
2011-11-20,17.57
2011-11-21,0.0
2011-11-22,15.73
2011-11-23,0.0
2011-11-24,0.0
2011-11-25,15.09
2011-11-26,6.98
2011-11-27,2.37
2011-11-28,0.0
2011-11-29,1.15
2011-11-30,0.0
2011-12-01,0.08
2011-12-02,0.76
2011-12-03,0.0
2011-12-04,0.0
2011-12-05,0.0
2011-12-06,1.26
2011-12-07,1.6
2011-12-08,3.92
2011-12-09,0.0
2011-12-10,0.0
2011-12-11,6.01
2011-12-12,2.97
2011-12-13,0.05
2011-12-14,0.09
2011-12-15,0.0
2011-12-16,0.0
2011-12-17,9.37
2011-12-18,0.47
2011-12-19,0.0
2011-12-20,0.1
2011-12-21,2.53
2011-12-22,14.49
2011-12-23,5.52
2011-12-24,10.56
2011-12-25,0.24
2011-12-26,2.72
2011-12-27,0.05
2011-12-28,0.0
2011-12-29,2.21
2011-12-30,0.13
2011-12-31,0.05
2012-01-01,0.06
2012-01-02,0.29
2012-01-03,0.81
2012-01-04,0.48
2012-01-05,0.02
2012-01-06,0.13
2012-01-07,0.01
2012-01-08,0.14
2012-01-09,0.55
2012-01-10,0.19
2012-01-11,0.05
2012-01-12,1.52
2012-01-13,0.29
2012-01-14,0.25
2012-01-15,0.03
2012-01-16,0.0
2012-01-17,0.03
2012-01-18,0.04
2012-01-19,1.08
2012-01-20,3.59
2012-01-21,0.32
2012-01-22,0.54
2012-01-23,0.81
2012-01-24,0.44
2012-01-25,0.3
2012-01-26,0.05
2012-01-27,7.37
2012-01-28,1.13
2012-01-29,1.75
2012-01-30,0.34
2012-01-31,7.99
2012-02-01,14.5
2012-02-02,1.63
2012-02-03,0.02
2012-02-04,0.06
2012-02-05,13.5
2012-02-06,2.73
2012-02-07,7.59
2012-02-08,6.38
2012-02-09,9.78
2012-02-10,5.46
2012-02-11,2.83
2012-02-12,1.92
2012-02-13,22.3
2012-02-14,10.73
2012-02-15,3.75
2012-02-16,5.11
2012-02-17,0.0
2012-02-18,0.42
2012-02-19,0.0
2012-02-20,0.56
2012-02-21,0.31
2012-02-22,0.01
2012-02-23,0.54
2012-02-24,0.0
2012-02-25,0.44
2012-02-26,0.0
2012-02-27,0.01
2012-02-28,0.0
2012-02-29,0.05
2012-03-01,0.0
2012-03-02,0.25
2012-03-03,0.52
2012-03-04,3.59
2012-03-05,4.57
2012-03-06,19.75
2012-03-07,4.46
2012-03-08,0.36
2012-03-09,0.0
2012-03-10,0.01
2012-03-11,7.24
2012-03-12,8.91
2012-03-13,5.45
2012-03-14,1.34
2012-03-15,0.0
2012-03-16,0.04
2012-03-17,0.0
2012-03-18,0.03
2012-03-19,0.83
2012-03-20,4.29
2012-03-21,5.82
2012-03-22,8.74
2012-03-23,1.29
2012-03-24,0.04
2012-03-25,0.0
2012-03-26,0.0
2012-03-27,0.27
2012-03-28,0.18
2012-03-29,10.07
2012-03-30,7.07
2012-03-31,0.0
2012-04-01,0.34
2012-04-02,0.14
2012-04-03,18.87
2012-04-04,9.19
2012-04-05,0.21
2012-04-06,10.45
2012-04-07,26.22
2012-04-08,4.93
2012-04-09,6.55
2012-04-10,1.03
2012-04-11,0.0
2012-04-12,4.69
2012-04-13,4.01
2012-04-14,0.72
2012-04-15,0.09
2012-04-16,7.55
2012-04-17,0.03
2012-04-18,1.57
2012-04-19,0.87
2012-04-20,3.79
2012-04-21,0.88
2012-04-22,10.72
2012-04-23,1.11
2012-04-24,3.2
2012-04-25,0.56
2012-04-26,0.0
2012-04-27,0.0
2012-04-28,0.0
2012-04-29,0.0
2012-04-30,0.0
2012-05-01,0.43
2012-05-02,0.05
2012-05-03,0.07
2012-05-04,17.56
2012-05-05,0.05
2012-05-06,0.0
2012-05-07,0.12
2012-05-08,0.89
2012-05-09,2.91
2012-05-10,0.35
2012-05-11,0.29
2012-05-12,0.28
2012-05-13,0.55
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.25
2012-05-18,0.18
2012-05-19,3.08
2012-05-20,3.11
2012-05-21,0.05
2012-05-22,1.52
2012-05-23,1.43
2012-05-24,0.44
2012-05-25,0.2
2012-05-26,1.64
2012-05-27,0.34
2012-05-28,0.33
2012-05-29,8.65
2012-05-30,16.11
2012-05-31,7.74
2012-06-01,0.93
2012-06-02,0.0
2012-06-03,0.0
2012-06-04,0.0
2012-06-05,0.66
2012-06-06,0.88
2012-06-07,0.62
2012-06-08,0.01
2012-06-09,0.0
2012-06-10,0.0
2012-06-11,1.42
2012-06-12,0.69
2012-06-13,6.68
2012-06-14,0.01
2012-06-15,9.85
2012-06-16,0.0
2012-06-17,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,7.93
2012-06-22,0.0
2012-06-23,3.34
2012-06-24,0.06
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-06-30,0.0
2012-07-01,0.0
2012-07-02,0.2
2012-07-03,7.51
2012-07-04,0.0
2012-07-05,0.46
2012-07-06,6.31
2012-07-07,0.0
2012-07-08,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,4.06
2012-07-12,4.82
2012-07-13,1.18
2012-07-14,7.38
2012-07-15,11.69
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-21,0.0
2012-07-22,0.11
2012-07-23,0.59
2012-07-24,0.31
2012-07-25,6.0
2012-07-26,14.72
2012-07-27,0.32
2012-07-28,0.0
2012-07-29,0.0
2012-07-30,15.66
2012-07-31,9.02
2012-08-01,0.15
2012-08-02,0.04
2012-08-03,0.0
2012-08-04,2.02
2012-08-05,1.15
2012-08-06,0.0
2012-08-07,0.02
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,2.52
2012-08-11,0.28
2012-08-12,0.0
2012-08-13,10.39
2012-08-14,0.14
2012-08-15,2.97
2012-08-16,0.04
2012-08-17,1.43
2012-08-18,0.04
2012-08-19,0.09
2012-08-20,11.57
2012-08-21,0.57
2012-08-22,0.02
2012-08-23,10.74
2012-08-24,0.08
2012-08-25,0.18
2012-08-26,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.08
2012-08-31,0.04
2012-09-01,0.0
2012-09-02,0.0
2012-09-03,0.07
2012-09-04,0.0
2012-09-05,0.03
2012-09-06,0.0
2012-09-07,0.02
2012-09-08,0.0
2012-09-09,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,2.52
2012-09-13,0.8
2012-09-14,0.0
2012-09-15,0.66
2012-09-16,0.0
2012-09-17,0.01
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-22,0.0
2012-09-23,0.0
2012-09-24,0.0
2012-09-25,0.01
2012-09-26,10.13
2012-09-27,0.0
2012-09-28,0.0
2012-09-29,0.0
2012-09-30,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,7.68
2012-10-04,0.0
2012-10-05,0.0
2012-10-06,7.71
2012-10-07,0.33
2012-10-08,0.0
2012-10-09,1.34
2012-10-10,0.0
2012-10-11,0.04
2012-10-12,0.11
2012-10-13,0.26
2012-10-14,0.15
2012-10-15,0.01
2012-10-16,0.02
2012-10-17,0.26
2012-10-18,0.02
2012-10-19,0.61
2012-10-20,0.8
2012-10-21,0.65
2012-10-22,0.08
2012-10-23,0.01
2012-10-24,0.01
2012-10-25,0.02
2012-10-26,15.11
2012-10-27,0.02
2012-10-28,0.55
2012-10-29,0.8
2012-10-30,2.68
2012-10-31,0.04
2012-11-01,0.11
2012-11-02,0.01
2012-11-03,0.01
2012-11-04,0.0
2012-11-05,0.15
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-10,7.47
2012-11-11,0.02
2012-11-12,0.13
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.69
2012-11-17,0.0
2012-11-18,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-22,0.0
2012-11-23,1.29
2012-11-24,0.0
2012-11-25,10.69
2012-11-26,0.06
2012-11-27,0.37
2012-11-28,19.68
2012-11-29,0.64
2012-11-30,0.0
2012-12-01,0.0
2012-12-02,0.0
2012-12-03,8.01
2012-12-04,1.0
2012-12-05,0.6
2012-12-06,0.0
2012-12-07,0.7
2012-12-08,2.16
2012-12-09,0.21
2012-12-10,2.08
